name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
#Frigate Civilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penrose,eusan_nation_penrose,Low-Cost Scout,Eusan Tech,plasmajets,3,1000,150,1500,,100,20,,140,120,80,45,85,160,OMNI,,150,0.5,0.8,,,2,2,30,40,0.5,80,9,15000,5,20,210,0.25,2,2,,,,,,,"CIVILIAN, RENDER_ENGINES_BELOW_HULL",eusan_nation_standard_package,,,,0.7,2,2,,217
Pelikan,eusan_nation_pelikan,Shuttle,Eusan Tech,flarelauncher,3,900,150,1100,,80,20,,140,150,80,45,85,120,OMNI,,150,0.5,0.7,,,6,50,30,15,1,15,9,4200,5,20,180,0.25,2,2,,,,,,,"CIVILIAN, RENDER_ENGINES_BELOW_HULL",eusan_nation_standard_package,,,,0.7,2,2,,217
Pisagua,eusan_nation_pisagua,Cargo Shuttle,Eusan Tech,flarelauncher,3,2000,200,1200,,100,25,,100,80,50,40,40,180,OMNI,,360,0.5,0.7,,,8,80,140,40,1,40,9,9000,8,20,200,0.25,3,3,,,,,,,"CIVILIAN, RENDER_ENGINES_BELOW_HULL",eusan_nation_standard_package,,,,0.5,2,2,,209
#Frigate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wachtel,eusan_nation_wachtel,Sensor Picket Craft,Eusan Tech,flarelauncher,3,1000,150,800,,80,20,,100,80,50,45,60,150,OMNI,,100,0.5,0.7,,,10,22,20,30,1,30,9,6000,5,20,180,0.25,2,2,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.5,2,2,,218
Copthorne,eusan_nation_copthorne,Escort Frigate,Eusan Tech,eusan_nation_pd_damper,5,2200,400,2000,,250,60,,120,90,90,40,70,220,FRONT,,360,0.5,0.6,,,16,24,30,20,1,20,10,9500,8,10,310,0.25,4,4,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.4,2,2,,219
Tyrann,eusan_nation_tyrann,Frigate,Eusan Tech,microburn,5,1800,250,2100,,200,45,,110,120,100,45,90,140,OMNI,,160,0.5,0.8,,,10,25,40,25,1,25,10,10000,8,10,240,0.25,5,5,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.5,2,2,,208
Lerche,eusan_nation_lerche,Torpedo Frigate,Eusan Tech,maneuveringjets,5,1800,200,1400,,180,40,,140,160,100,40,60,140,FRONT,,160,0.5,0.7,,,8,14,25,25,1,25,10,12000,8,10,240,0.25,5,5,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.5,2,2,,209
Iltis,eusan_nation_iltis,Missile Frigate,Eusan Tech,fastmissileracks,5,1800,220,2000,,180,35,,120,100,90,45,70,140,OMNI,,160,0.5,0.8,,,6,12,30,20,1,20,9,10000,8,15,240,0.25,4,4,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.5,2,2,,208
#Destroyer Civilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riems (Tanker),eusan_nation_riems_tanker,Tanker,Eusan Tech,flarelauncher_active,6,1800,300,2000,,120,40,,100,20,20,12,12,400,OMNI,,200,0.5,0.8,,,5,20,20,680,1,600,9,21000,5,20,300,0.25,4,4,,,,,,,"RENDER_ENGINES_BELOW_HULL, CIVILIAN, TANKER",eusan_nation_standard_package,,,,0.8,2,4,,311
Riems (Freighter),eusan_nation_riems_freighter,Freighter,Eusan Tech,flarelauncher_active,6,1800,300,2000,,120,40,,100,20,20,12,12,400,OMNI,,200,0.5,0.8,,,5,20,340,40,1,600,9,21000,5,20,300,0.25,4,4,,,,,,,"RENDER_ENGINES_BELOW_HULL, CIVILIAN, TANKER",eusan_nation_standard_package,,,,0.8,2,4,,311
#Destroyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tremore,eusan_nation_tremore,Missile Destroyer,Eusan Tech,fastmissileracks,12,5000,450,5000,,200,90,,80,50,50,30,50,400,OMNI,,150,0.4,0.8,,,35,60,100,50,2,25,9,40000,5,12,380,0.25,12,12,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.4,2,3,,303
Cantor,eusan_nation_cantor,Fleet Destroyer,Eusan Tech,flarelauncher_active,10,5000,500,4200,,250,95,,80,60,40,30,60,400,FRONT,,300,0.4,0.8,,,35,70,110,60,2,30,8,38000,5,12,360,0.25,12,12,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_advanced_package,,,,0.6,2,3,,300
Trevivian,eusan_nation_trevivian,Fleet Destroyer,Eusan Tech,damper,12,3500,350,6000,,400,100,,80,80,60,40,70,300,FRONT,,300,0.5,0.7,,,35,50,50,40,2,20,9,55000,5,20,300,0.25,12,12,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.7,2,3,,309
Triglav,eusan_nation_triglav,Missile Destroyer,Eusan Tech,flarelauncher,12,3200,350,4000,,400,60,,70,60,45,40,60,300,OMNI,,300,0.5,0.7,,,50,60,80,40,2,20,9,62000,5,20,300,0.25,12,12,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_advanced_package,,,,0.6,2,3,,310
#Cruiser Civilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kanal,eusan_nation_kanal,Tanker,Eusan Tech,burndrive,7,4500,350,2500,,160,50,,60,30,20,25,15,700,OMNI,,90,0.5,0.9,,,30,70,60,2000,2,1000,8,43000,4,20,450,0.25,8,8,,,,,,,"CIVILIAN, TANKER, RENDER_ENGINES_BELOW_HULL",eusan_nation_standard_package,,,,0.7,3,4,,311
#Cruiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,eusan_nation_comoros,Cruiser,Eusan Tech,burndrive,14,7000,900,12000,,850,150,,65,50,30,20,30,1200,OMNI,,200,0.5,0.7,,,110,200,150,100,3,33,8,110000,3,12,400,0.25,20,20,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.5,2,3,,401
Engollan,eusan_nation_engollan,Missile Cruiser,Eusan Tech,fastmissileracks,14,7000,800,5500,,200,150,,60,45,40,15,20,1200,FRONT,,270,0.5,0.8,,,100,180,120,80,3,27,8,110000,3,12,480,0.25,20,20,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.5,2,3,,408
#Capital Civilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilm,eusan_nation_vilm,Armed Freighter,Eusan Tech,flarelauncher,10,12000,600,8000,,300,80,,30,15,10,5,5,4000,OMNI,,100,0.5,1,,,80,110,1600,700,7,100,7,98000,2,20,720,0.25,10,10,,,,,,,"CIVILIAN, FREIGHTER, RENDER_ENGINES_BELOW_HULL",eusan_nation_standard_package,,,,0.7,2,4,,502
#Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revolution,eusan_nation_revolution,Missile Battleship,Eusan Tech,flarelauncher_active,25,18000,1250,16000,,500,300,,40,40,30,10,20,3000,OMNI,,270,0.6,0.8,,,320,450,400,260,10,26,7,165000,4,12,660,0.25,50,50,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_standard_package,,,,0.5,2,4,,512
Admiral,eusan_nation_admiral,Battleship,Eusan Tech,maneuveringjets,30,20000,1500,20000,,1200,285,,45,40,25,10,15,3200,OMNI,,200,0.7,0.7,,,340,500,300,300,10,30,8,185000,3,15,600,0.25,50,50,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_advanced_package,,,,0.5,2,4,,513
#Empire_Captures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raubtier (VM),eusan_nation_raubtier,Frigate,Eusan Tech,displacer,5,1600,350,3000,,200,60,,110,120,70,70,90,140,FRONT,,160,0.6,0.7,,,16,24,20,25,1,25,10,11000,8,10,240,0.25,5,5,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_advanced_package,,,,0.5,2,2,,208
Jagd (VM),eusan_nation_jagd,Destroyer,Eusan Tech,canister_flak,11,3200,350,6400,,600,90,,85,80,60,45,70,300,FRONT,,270,0.5,0.8,,,50,60,50,40,2,20,9,51000,5,20,340,0.25,12,12,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_advanced_package,,,,0.6,2,3,,310
Isolde (VM),eusan_nation_isolde,Fast Cruiser,Eusan Tech,microburn,14,9000,850,9000,,400,150,,70,50,40,25,25,1400,OMNI,,160,0.5,0.8,,,110,150,100,120,4,30,9,100000,4,12,540,0.25,22,22,,,,,,,RENDER_ENGINES_BELOW_HULL,eusan_nation_advanced_package,,,,0.5,2,4,,404.5
#Empire_Remnants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raubtier,eusan_nation_raubtier_imperial,Frigate,Eusan Tech,displacer,5,1600,350,3000,,200,60,,110,120,70,70,90,140,FRONT,,160,0.6,0.7,,,16,24,20,25,1,25,10,11000,8,10,240,0.25,5,5,,,,,,,RENDER_ENGINES_BELOW_HULL,,,,,0.5,2,2,,208
Jagd,eusan_nation_jagd_imperial,Destroyer,Eusan Tech,canister_flak,11,3200,350,6400,,600,90,,85,80,60,45,70,300,FRONT,,270,0.5,0.8,,,50,60,50,40,2,20,9,51000,5,20,340,0.25,12,12,,,,,,,RENDER_ENGINES_BELOW_HULL,,,,,0.6,2,3,,310
Isolde,eusan_nation_isolde_imperial,Fast Cruiser,Eusan Tech,microburn,14,9000,850,9000,,400,150,,70,50,40,25,25,1400,OMNI,,160,0.5,0.8,,,110,150,100,120,4,30,9,100000,4,12,540,0.25,22,22,,,,,,,RENDER_ENGINES_BELOW_HULL,,,,,0.5,2,4,,404.5
#Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangpae,eusan_nation_station_drone,Drone,Eusan Tech,forgevats_station,,2000,300,1600,,400,50,,250,400,300,60,90,200,FRONT,,100,0,1,,,0,0,,,,,,,,,,,,,,,,,,,UNBOARDABLE,no_dealer,Not available (drone),,,0.4,2,2,,8
Sternfestung,eusan_nation_station3,Sternfestung,Eusan Tech,eusan_nation_drone_station,400,160000,2400,1000,,100,0,,30,200,200,6,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,100,50,,,,,,,"STATION, UNBOARDABLE",codex_unlockable,,,,0,,,,2005
,eusan_nation_module_combat,Heavy Combat Module,Eusan Tech,forgevats_station,1,25000,1750,30000,,1200,1000,,0,0,0,10,10,3500,FRONT,,120,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",,,,,0.5,2,4,,2080
,eusan_nation_module_missile_l,Missile Support Module,Eusan Tech,forgevats_station,1,10000,1250,10000,,500,1000,,0,0,0,10,10,2500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",,,,,0.5,2,4,,2081
,eusan_nation_module_missile_r,Missile Support Module,Eusan Tech,forgevats_station,1,10000,1250,10000,,500,1000,,0,0,0,10,10,2500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",,,,,0.5,2,4,,2081
,eusan_nation_module_bastion,Heavy Bastion,Eusan Tech,forgevats_station,1,10000,1250,10000,,700,1000,,0,0,0,10,10,240,FRONT,,170,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",,,,,1,2,2,,2083
,eusan_nation_module_citadel,Heavy Citadel,Eusan Tech,forgevats_station,1,18000,1750,20000,,1500,1000,,0,0,0,10,10,1000,FRONT,,200,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",,,,,1,2,4,,2084
,eusan_nation_module_armour,Station Armour,,,1,5000,1500,0,,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,3,,2052
,eusan_nation_module_armour_s,Station Armour,,,1,2500,1500,0,,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,3,,2052
